/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS130_001_00000018.png;0,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS085_003_00000013.png;1,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS070_002_00000016.png;2,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS092_001_00000017.png;3,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS071_001_00000013.png;4,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS064_001_00000012.png;5,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS107_001_00000010.png;6,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS080_001_00000018.png;7,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS037_001_00000020.png;8,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS094_001_00000010.png;9,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS119_001_00000011.png;10,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS089_001_00000016.png;11,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS096_001_00000007.png;12,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS061_001_00000012.png;13,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS095_001_00000016.png;14,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS068_003_00000014.png;15,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS063_001_00000013.png;16,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS088_001_00000017.png;17,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS079_001_00000012.png;18,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS117_001_00000014.png;19,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS053_001_00000023.png;20,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS014_001_00000029.png;21,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS076_001_00000017.png;22,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS011_001_00000016.png;23,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS137_001_00000014.png;24,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS069_002_00000014.png;25,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS116_001_00000014.png;26,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS077_001_00000028.png;27,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS101_002_00000019.png;28,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS044_001_00000024.png;29,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS087_001_00000011.png;30,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS056_003_00000010.png;31,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS114_001_00000018.png;32,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS115_001_00000008.png;33,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS084_001_00000010.png;34,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS067_002_00000014.png;35,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS060_003_00000018.png;36,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS052_001_00000015.png;37,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS090_002_00000011.png;38,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS133_009_00000006.png;39,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS127_001_00000017.png;40,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS078_001_00000033.png;41,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS055_001_00000012.png;42,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS124_001_00000014.png;43,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS022_001_00000030.png;44,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS032_001_00000022.png;45,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS132_008_00000010.png;46,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS097_001_00000021.png;47,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS051_002_00000019.png;48,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS111_001_00000014.png;49,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS042_001_00000019.png;50,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS035_001_00000015.png;51,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS081_001_00000019.png;52,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS059_001_00000018.png;53,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS082_001_00000015.png;54,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS054_003_00000007.png;55,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS034_001_00000029.png;56,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS062_002_00000016.png;57,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS099_001_00000014.png;58,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS126_004_00000012.png;59,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS050_002_00000018.png;60,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/surpriseS136_001_00000019.png;61,
